DATE,Tankan
1998-06-01,-50.0
1998-07-01,-49.0
1998-08-01,-45.0
1998-09-01,-54.0
1998-10-01,-57.0
1998-11-01,-52.0
1998-12-01,-48.0
1999-01-01,-47.0
1999-02-01,-49.0
1999-03-01,-39.0
1999-04-01,-36.0
1999-05-01,-27.0
1999-06-01,-26.0
1999-07-01,-14.0
1999-08-01,-16.0
1999-09-01,-12.0
1999-10-01,-9.0
1999-11-01,-7.0
1999-12-01,-3.0
2000-01-01,0.0
2000-02-01,-3.0
2000-03-01,4.0
2000-04-01,7.0
2000-05-01,12.0
2000-06-01,15.0
2000-07-01,15.0
2000-08-01,14.0
2000-09-01,18.0
2000-10-01,17.0
2000-11-01,21.0
2000-12-01,15.0
2001-01-01,1.0
2001-02-01,-10.0
2001-03-01,-12.0
2001-04-01,-20.0
2001-05-01,-24.0
2001-06-01,-28.0
2001-07-01,-29.0
2001-08-01,-37.0
2001-09-01,-50.0
2001-10-01,-51.0
2001-11-01,-51.0
2001-12-01,-56.0
2002-01-01,-52.0
2002-02-01,-52.0
2002-03-01,-47.0
2002-04-01,-36.0
2002-05-01,-28.0
2002-06-01,-25.0
2002-07-01,-16.0
2002-08-01,-10.0
2002-09-01,-21.0
2002-10-01,-19.0
2002-11-01,-16.0
2002-12-01,-11.0
2003-01-01,-21.0
2003-02-01,-14.0
2003-03-01,-17.0
2003-04-01,-11.0
2003-05-01,-7.0
2003-06-01,-6.0
2003-07-01,-5.0
2003-08-01,2.0
2003-09-01,5.0
2003-10-01,10.0
2003-11-01,11.0
2003-12-01,3.0
2004-01-01,4.0
2004-02-01,15.0
2004-03-01,21.0
2004-04-01,23.0
2004-05-01,31.0
2004-06-01,27.0
2004-07-01,28.0
2004-08-01,30.0
2004-09-01,26.0
2004-10-01,19.0
2004-11-01,21.0
2004-12-01,15.0
2005-01-01,17.0
2005-02-01,9.0
2005-03-01,18.0
2005-04-01,18.0
2005-05-01,23.0
2005-06-01,20.0
2005-07-01,16.0
2005-08-01,16.0
2005-09-01,20.0
2005-10-01,15.0
2005-11-01,27.0
2005-12-01,32.0
2006-01-01,33.0
2006-02-01,34.0
2006-03-01,25.0
2006-04-01,34.0
2006-05-01,35.0
2006-06-01,39.0
2006-07-01,35.0
2006-08-01,30.0
2006-09-01,30.0
2006-10-01,34.0
2006-11-01,34.0
2006-12-01,34.0
2007-01-01,35.0
2007-02-01,30.0
2007-03-01,28.0
2007-04-01,28.0
2007-05-01,29.0
2007-06-01,31.0
2007-07-01,28.0
2007-08-01,30.0
2007-09-01,24.0
2007-10-01,21.0
2007-11-01,23.0
2007-12-01,21.0
2008-01-01,17.0
2008-02-01,9.0
2008-03-01,8.0
2008-04-01,1.0
2008-05-01,-2.0
2008-06-01,-2.0
2008-07-01,-10.0
2008-08-01,-16.0
2008-09-01,-14.0
2008-10-01,-25.0
2008-11-01,-42.0
2008-12-01,-64.0
2009-01-01,-76.0
2009-02-01,-74.0
2009-03-01,-78.0
2009-04-01,-76.0
2009-05-01,-69.0
2009-06-01,-50.0
2009-07-01,-43.0
2009-08-01,-42.0
2009-09-01,-33.0
2009-10-01,-35.0
2009-11-01,-28.0
2009-12-01,-27.0
2010-01-01,-19.0
2010-02-01,-13.0
2010-03-01,-8.0
2010-04-01,0.0
2010-05-01,4.0
2010-06-01,9.0
2010-07-01,12.0
2010-08-01,22.0
2010-09-01,17.0
2010-10-01,19.0
2010-11-01,16.0
2010-12-01,7.0
2011-01-01,11.0
2011-02-01,14.0
2011-03-01,15.0
2011-04-01,-13.0
2011-05-01,-9.0
2011-06-01,-3.0
2011-07-01,1.0
2011-08-01,6.0
2011-09-01,8.0
2011-10-01,6.0
2011-11-01,1.0
2011-12-01,-5.0
2012-01-01,-5.0
2012-02-01,-11.0
2012-03-01,2.0
2012-04-01,1.0
2012-05-01,2.0
2012-06-01,-3.0
2012-07-01,-2.0
2012-08-01,-4.0
2012-09-01,-5.0
2012-10-01,-17.0
2012-11-01,-19.0
2012-12-01,-18.0
2013-01-01,-17.0
2013-02-01,-13.0
2013-03-01,-11.0
2013-04-01,-4.0
2013-05-01,7.0
2013-06-01,15.0
2013-07-01,13.0
2013-08-01,16.0
2013-09-01,12.0
2013-10-01,12.0
2013-11-01,14.0
2013-12-01,17.0
2014-01-01,19.0
2014-02-01,18.0
2014-03-01,18.0
2014-04-01,25.0
2014-05-01,19.0
2014-06-01,19.0
2014-07-01,20.0
2014-09-01,10.0
2014-10-01,8.0
2014-11-01,13.0
2014-12-01,10.0
2015-01-01,9.0
2015-02-01,11.0
2015-03-01,16.0
2015-04-01,12.0
2015-05-01,13.0
2015-06-01,14.0
2015-07-01,14.0
2015-08-01,17.0
2015-09-01,17.0
2015-09-01,9.0
2015-10-01,7.0
2015-11-01,3.0
2015-12-01,9.0
2016-01-01,6.0
2016-02-01,7.0
2016-03-01,6.0
2016-04-01,10.0
2016-05-01,2.0
2016-06-01,3.0
2016-07-01,3.0
2016-08-01,1.0
2016-09-01,5.0
2016-10-01,10.0
2016-11-01,14.0
2016-12-01,16.0
2017-01-01,18.0
2017-01-01,16.0
2017-02-01,20.0
2017-03-01,25.0
2017-04-01,26.0
2017-05-01,24.0
2017-06-01,26.0
2017-07-01,26.0
2017-08-01,27.0
2017-09-01,25.0
2017-10-01,31.0
2017-11-01,27.0
2017-12-01,27.0
2018-01-01,35.0
2018-02-01,29.0
2018-03-01,28.0
2018-04-01,21.0
2018-05-01,22.0
2018-06-01,26.0
2018-07-01,25.0
2018-08-01,30.0
2018-09-01,26.0
2018-10-01,28.0
2018-11-01,26.0
2018-12-01,23.0
2019-01-01,18.0
2019-02-01,13.0
2019-03-01,10.0
2019-04-01,8.0
2019-05-01,12.0
2019-06-01,6.0
2019-07-01,3.0
